"Analyte.Name","Analyte.Class","gene","r2","correlation","p-value","p.adj"
"Triacylglyceride..17.0_34.1.","Triglycerides","K14977",0.16268624635337,-0.43365814924116,0.0104005663808004,0.0441443546033504
"Triacylglyceride..17.0_34.1.","Triglycerides","K18320",0.187701048547841,-0.460777786236289,0.00609818107252259,0.0364076529486803
"Triacylglyceride..17.0_34.3.","Triglycerides","K02777",0.249058296097027,-0.521357943553379,0.00156777713416821,0.0243039099082214
"Triacylglyceride..17.0_34.3.","Triglycerides","K03367",0.188027815621787,-0.461121495194291,0.00605539692840492,0.0363986084122486
"Triacylglyceride..17.0_34.3.","Triglycerides","K03740",0.237823617724915,-0.510803163393935,0.00202251078070502,0.0268577534555387
"Triacylglyceride..17.0_34.3.","Triglycerides","K06990",0.372120988941764,0.625417960759442,7.65419871837593e-05,0.0148155617303924
"Triacylglyceride..17.0_34.3.","Triglycerides","K09697",0.178232036231438,-0.450704000137092,0.00747254845461324,0.0392215200552333
"Triacylglyceride..17.0_34.3.","Triglycerides","K15773",0.231066664006992,-0.504348762453719,0.00235403926002672,0.0278914355808853
"Triacylglyceride..17.0_36.3.","Triglycerides","K18320",0.1574122432947,-0.427720943629258,0.0116258863233186,0.0455970204841293
"Triacylglyceride..17.1_32.1.","Triglycerides","K01697",0.210323953112689,-0.483997448641099,0.00372854328307208,0.0321549122513275
"Triacylglyceride..17.1_32.1.","Triglycerides","K18320",0.182235073880092,-0.454989922104939,0.00685853869855528,0.0377396504573224
"Triacylglyceride..17.1_34.1.","Triglycerides","K09007",0.155573804994342,0.425631856855512,0.01208505658785,0.0460684335182346
"Triacylglyceride..17.1_34.1.","Triglycerides","K18320",0.201751514439078,-0.475332370543369,0.00449764252217294,0.0331540505920176
"Triacylglyceride..17.1_34.2.","Triglycerides","K09007",0.181674757666833,0.45439244303024,0.00694145631567941,0.0379886972912637
"Triacylglyceride..17.1_34.3.","Triglycerides","K15773",0.213555015194348,-0.487223440939144,0.0034728032181655,0.0309660575950639
"Triacylglyceride..17.1_38.5.","Triglycerides","K07455",0.38245761582331,0.633380629167344,5.80417612788267e-05,0.0148155617303924
"Triacylglyceride..17.1_38.5.","Triglycerides","K10213",0.22504287870833,-0.498524250000319,0.00269288395968406,0.0292972797059603
"Triacylglyceride..17.1_38.5.","Triglycerides","K20459",0.224413762140589,0.497912015730747,0.00273084977463669,0.029356227279358
"Triacylglyceride..17.1_38.5.","Triglycerides","K21512",0.28080596720795,-0.550090652326874,0.000750712914844399,0.020991173264493
"Triacylglyceride..17.1_38.6.","Triglycerides","K01457",0.321624622588415,-0.588854512224048,0.000978726904102988,0.0213394421207663
"Triacylglyceride..17.1_38.6.","Triglycerides","K01746",0.236691879631088,0.514745131842801,0.00506744594594759,0.0345871599349834
"Triacylglyceride..17.1_38.6.","Triglycerides","K05811",0.196004532243534,-0.475165384009021,0.0106101126923739,0.0444040070234196
"Triacylglyceride..17.1_38.6.","Triglycerides","K07213",0.359025831296877,0.618680543837382,0.000449105912770081,0.0185936045357125
"Triacylglyceride..17.1_38.6.","Triglycerides","K09685",0.274100126019888,-0.54862127787543,0.00250325539675368,0.0284332028084098
"Triacylglyceride..17.1_38.6.","Triglycerides","K16841",0.304023854900505,-0.574282812874849,0.0013943834479896,0.0229436552368985
"Triacylglyceride..17.1_38.6.","Triglycerides","K17236",0.178694024097124,-0.457288490939122,0.0144220287308048,0.0488671367501567
"Triacylglyceride..17.2_36.2.","Triglycerides","K18816",0.237334554128109,-0.510338738726974,0.00204492390640132,0.0269326640821141
"Triacylglyceride..17.2_36.3.","Triglycerides","K03620",0.162685121145561,0.434570145212211,0.0114995066909718,0.0454444400085231
"Triacylglyceride..17.2_36.3.","Triglycerides","K03758",0.319246912330631,0.583541297870424,0.000364447517217397,0.0183183371643209
"Triacylglyceride..17.2_36.3.","Triglycerides","K07305",0.377942787916243,0.630382483730203,8.42646335456497e-05,0.0148155617303924
"Triacylglyceride..17.2_36.3.","Triglycerides","K09001",0.151656603229942,0.422098725867547,0.0144111241317904,0.0488671367501567
"Triacylglyceride..17.2_36.3.","Triglycerides","K10679",0.233155671164392,0.507069577514274,0.00259821935793701,0.0288509942039614
"Triacylglyceride..17.2_36.3.","Triglycerides","K10804",0.394513601143394,0.642989153180412,5.44967918997756e-05,0.0148155617303924
"Triacylglyceride..17.2_36.3.","Triglycerides","K13017",0.264428475422006,0.53611107577168,0.00130088030398248,0.0229396768017076
"Triacylglyceride..17.2_36.3.","Triglycerides","K15922",0.230828932366858,0.504842082467769,0.00273306784694914,0.029356227279358
"Triacylglyceride..17.2_36.3.","Triglycerides","K19545",0.23828147405215,-0.511942553406161,0.00232320891719629,0.0276944904584588
"Triacylglyceride..17.2_36.4.","Triglycerides","K00564",0.160937986057742,-0.431699093921166,0.0107921750451966,0.0447033672743693
"Triacylglyceride..17.2_36.4.","Triglycerides","K01337",0.226432884689735,0.499874296625071,0.0026107832190597,0.0288509942039614
"Triacylglyceride..17.2_36.4.","Triglycerides","K02819",0.386198679957015,-0.636237942878541,5.24568561793096e-05,0.0148155617303924
"Triacylglyceride..17.2_36.4.","Triglycerides","K03490",0.144469220842084,-0.412788560849355,0.0152569912231182,0.0498438285205456
"Triacylglyceride..17.2_36.4.","Triglycerides","K06156",0.231898825122877,-0.505148115210749,0.00231056707559702,0.0276944904584588
"Triacylglyceride..17.2_36.4.","Triglycerides","K11203",0.150589926231313,-0.419916212400075,0.0134201901404574,0.0483959045956524
"Triacylglyceride..17.2_36.4.","Triglycerides","K12995",0.260194780657974,0.531613694930854,0.00121439441812107,0.0229396768017076
"Triacylglyceride..17.2_36.4.","Triglycerides","K15255",0.292651659275099,0.560434168728927,0.000566480167353932,0.0196742919661769
"Triacylglyceride..17.2_36.4.","Triglycerides","K16868",0.151454754386832,-0.420913585760949,0.0131786606273261,0.04779249215452
"Triacylglyceride..17.2_36.4.","Triglycerides","K17363",0.155345761153125,0.425372006775816,0.0121432255755705,0.0460728264484882
"Triacylglyceride..17.2_36.4.","Triglycerides","K22044",0.172738789899787,-0.444755338830211,0.00840210186797724,0.0405727165068633
"Triacylglyceride..17.2_36.4.","Triglycerides","K22405",0.262485644342036,-0.533698945296371,0.00115180059882308,0.0229396768017076
"Triacylglyceride..17.2_38.5.","Triglycerides","K02191",0.242121257778267,-0.520836289222833,0.00534495536421364,0.0349522204531155
"Triacylglyceride..17.2_38.5.","Triglycerides","K13010",0.209520616704021,-0.489820038287239,0.00950296885443285,0.0426499371593278
"Triacylglyceride..17.2_38.5.","Triglycerides","K15551",0.333303372984149,-0.59912064807207,0.000959476227575403,0.0213394421207663
"Triacylglyceride..17.2_38.5.","Triglycerides","K21613",0.44190994949945,-0.68071649858203,9.32147175961275e-05,0.0148155617303924
"Triacylglyceride..17.2_38.6.","Triglycerides","K02839",0.315794022672761,0.588977329249144,0.00310714069116159,0.0299343224867588
"Triacylglyceride..17.2_38.6.","Triglycerides","K08717",0.392933288141497,0.648480708725873,0.000817437604369699,0.0213045807453293
"Triacylglyceride..17.2_38.6.","Triglycerides","K16044",0.335247460576739,0.604535759981143,0.00224696053199053,0.0275597004157817
"Triacylglyceride..17.2_38.6.","Triglycerides","K19166",0.320889475643307,0.593092012963704,0.00285637453712856,0.029356227279358
"Triacylglyceride..17.2_38.7.","Triglycerides","K00230",0.410677383873611,0.662374792390166,0.000783395354700451,0.0211165971729704
"Triacylglyceride..17.2_38.7.","Triglycerides","K01697",0.264073153178292,-0.546916162442865,0.00843783032001134,0.0406365908211746
"Triacylglyceride..17.2_38.7.","Triglycerides","K01975",0.306515003802734,0.582698977912049,0.00442968593198927,0.0331540505920176
"Triacylglyceride..17.2_38.7.","Triglycerides","K06999",0.30841186653201,-0.584247066567211,0.00430082618124718,0.0331439674019381
"Triacylglyceride..17.2_38.7.","Triglycerides","K10914",0.47262129048979,-0.705503056245137,0.000244713267856323,0.0171902316741799
"Triacylglyceride..18.0_30.0.","Triglycerides","K07031",0.195358489608618,0.468766003119983,0.00516813862677519,0.0347073479966369
"Triacylglyceride..18.0_30.0.","Triglycerides","K19170",0.192558501259374,-0.465860950782135,0.00549116342647334,0.0352919613815333
"Triacylglyceride..18.0_30.0.","Triglycerides","K19431",0.233066472939147,0.506267600039822,0.00225086146806633,0.0275597004157817
"Triacylglyceride..18.0_30.1.","Triglycerides","K00984",0.180255162199563,-0.45373140554829,0.00799882944872678,0.0399609570799463
"Triacylglyceride..18.0_30.1.","Triglycerides","K03298",0.210480732941548,-0.484925984081205,0.00423426247141705,0.0328785858011068
"Triacylglyceride..18.0_30.1.","Triglycerides","K10212",0.156204049365994,-0.427285235906071,0.0131329504633784,0.0477533041795898
"Triacylglyceride..18.0_30.1.","Triglycerides","K15898",0.18115520401859,0.454691218183295,0.00785048750064286,0.039756339537063
"Triacylglyceride..18.0_30.1.","Triglycerides","K19170",0.153940087215389,-0.424711030572445,0.0137548944950421,0.0485606390240639
"Triacylglyceride..18.0_30.1.","Triglycerides","K19350",0.293833921315413,-0.562051253245028,0.000664152168362951,0.0206803244148877
"Triacylglyceride..18.0_30.1.","Triglycerides","K19431",0.288725018381093,0.557631026357648,0.000747661533556299,0.020991173264493
"Triacylglyceride..18.0_32.1.","Triglycerides","K07031",0.228974966065163,0.502333913878891,0.00246679129424122,0.0283883804042138
"Triacylglyceride..18.0_32.1.","Triglycerides","K12990",0.186022644301748,-0.459008305782644,0.00632256648160973,0.0366146868332572
"Triacylglyceride..18.0_32.1.","Triglycerides","K14977",0.15269472816721,-0.422339490807426,0.0128397163861982,0.0471311540517763
"Triacylglyceride..18.0_32.1.","Triglycerides","K19170",0.166443439825448,-0.437838702637977,0.00960497784808756,0.0427934393343169
"Triacylglyceride..18.0_32.2.","Triglycerides","K07031",0.156965537376756,0.427214274391818,0.0117358737330109,0.0456817123850452
"Triacylglyceride..18.0_32.2.","Triglycerides","K08297",0.143437817928169,0.411575324440036,0.0155897092423243,0.0498841080878906
"Triacylglyceride..18.0_32.2.","Triglycerides","K17723",0.258874181894275,-0.530407899657133,0.00125193696302917,0.0229396768017076
"Triacylglyceride..18.0_32.2.","Triglycerides","K19170",0.217162431787189,-0.490800145007204,0.00320715182651034,0.0300849752084941
"Triacylglyceride..18.0_32.2.","Triglycerides","K19350",0.234711003272766,-0.507840111581556,0.00216926790150511,0.0275597004157817
"Triacylglyceride..18.0_34.2.","Triglycerides","K01692",0.152599447621107,0.422230093951923,0.0128654578388185,0.0471776992018402
"Triacylglyceride..18.0_34.2.","Triglycerides","K06859",0.322850080075249,-0.585977622967314,0.000271274420107491,0.0171902316741799
"Triacylglyceride..18.0_36.1.","Triglycerides","K01729",0.193189456579039,0.466517160375831,0.0054167195498445,0.0350191367473595
"Triacylglyceride..18.0_36.1.","Triglycerides","K10708",0.270976435622672,-0.541357607119011,0.000945564571126021,0.0213394421207663
"Triacylglyceride..18.0_36.1.","Triglycerides","K21613",0.158037619634837,-0.428429260393188,0.0114735853351716,0.0454395774684275
"Triacylglyceride..18.0_36.2.","Triglycerides","K01071",0.145694259466645,0.414224953630368,0.0148707880228629,0.0494369346180073
"Triacylglyceride..18.0_36.2.","Triglycerides","K13015",0.224085698535389,-0.497592456861261,0.00275085041886374,0.029356227279358
"Triacylglyceride..18.0_36.3.","Triglycerides","K02847",0.174620945130599,-0.446802452591515,0.00807169000235954,0.040011802022393
"Triacylglyceride..18.0_36.3.","Triglycerides","K04030",0.148636807255895,-0.417654991451682,0.0139815991886499,0.0485842609349838
"Triacylglyceride..18.0_36.3.","Triglycerides","K17624",0.162011195803972,-0.432902755744433,0.0105501171200549,0.0444040070234196
"Triacylglyceride..18.0_36.4.","Triglycerides","K08322",0.14671108091263,-0.415413433683812,0.0145574707943739,0.0490499855497001
"Triacylglyceride..18.0_38.6.","Triglycerides","K01596",0.148725096155482,0.417757471941426,0.0139557355417237,0.0485627329255357
"Triacylglyceride..18.0_38.6.","Triglycerides","K01975",0.279069943843472,0.548558391770237,0.00078208695170702,0.0211165971729704
"Triacylglyceride..18.0_38.6.","Triglycerides","K03549",0.186317721496938,0.459319888791521,0.00628254974989655,0.0366146868332572
"Triacylglyceride..18.0_38.6.","Triglycerides","K04565",0.274489527025574,0.544494897013079,0.000870966067607838,0.0213394421207663
"Triacylglyceride..18.0_38.6.","Triglycerides","K19789",0.158935252562533,0.429443899818057,0.0112583579705403,0.0451835433217682
"Triacylglyceride..18.0_38.6.","Triglycerides","K21397",0.149170529020121,0.418274120956503,0.0138259569265606,0.0485606390240639
"Triacylglyceride..18.0_38.7.","Triglycerides","K21470",0.284415729324659,0.553875200549061,0.000825758943617413,0.0213045807453293
"Triacylglyceride..18.0_38.7.","Triglycerides","K21571",0.193684915405298,0.467848545791138,0.00604128376918648,0.0363986084122486
"Triacylglyceride..18.1_26.0.","Triglycerides","K03298",0.195993990030752,-0.469422846178868,0.00509741063713506,0.0345871599349834
"Triacylglyceride..18.1_26.0.","Triglycerides","K10212",0.189906881212523,-0.46309303335228,0.00581492228540677,0.0358421489673878
"Triacylglyceride..18.1_26.0.","Triglycerides","K13252",0.199566668393644,-0.47309853508214,0.00471678693904089,0.033803639729793
"Triacylglyceride..18.1_26.0.","Triglycerides","K19170",0.297126550392424,-0.564292252148723,0.000508793836413825,0.0189497753901414
"Triacylglyceride..18.1_26.0.","Triglycerides","K19350",0.251843724613608,-0.523941911759351,0.00147116910673926,0.0235126673165584
"Triacylglyceride..18.1_26.0.","Triglycerides","K20859",0.182415621451214,-0.455182277389687,0.00683202467509705,0.0376752261472527
"Triacylglyceride..18.1_28.1.","Triglycerides","K19170",0.333204227487642,-0.594483103198078,0.000209378775956511,0.0171902316741799
"Triacylglyceride..18.1_28.1.","Triglycerides","K19172",0.330706613835974,-0.592442597724472,0.000222947617665715,0.0171902316741799
"Triacylglyceride..18.1_30.0.","Triglycerides","K12990",0.247381521790629,-0.519796250796818,0.00162882123359362,0.0246405363620408
"Triacylglyceride..18.1_30.0.","Triglycerides","K16788",0.222218143407519,-0.495769392537486,0.00286740609807194,0.029356227279358
"Triacylglyceride..18.1_30.2.","Triglycerides","K10212",0.224730515244502,-0.49822036282559,0.00271167082121512,0.0293250149887096
"Triacylglyceride..18.1_31.0.","Triglycerides","K06990",0.160134048957733,0.430795232474375,0.0109770170627527,0.0447677316708137
"Triacylglyceride..18.1_31.0.","Triglycerides","K07031",0.178269813307086,0.450744637300718,0.00746651348606117,0.0392215200552333
"Triacylglyceride..18.1_31.0.","Triglycerides","K07334",0.15245928582859,0.422069114924533,0.0129034157721483,0.0471777586354361
"Triacylglyceride..18.1_31.0.","Triglycerides","K12990",0.262116942827516,-0.533363886543799,0.00116166272759119,0.0229396768017076
"Triacylglyceride..18.1_32.0.","Triglycerides","K03642",0.146023727454615,0.41461041511234,0.0147685556156569,0.0492557921364291
"Triacylglyceride..18.1_32.1.","Triglycerides","K09007",0.184098577150052,0.456971402487025,0.00658958426677765,0.0367876018108205
"Triacylglyceride..18.1_32.1.","Triglycerides","K15773",0.179538377381712,-0.452107123140509,0.00726656637079847,0.0388842040464061
"Triacylglyceride..18.1_32.1.","Triglycerides","K18320",0.144347981796879,-0.412646132701298,0.0152957397621294,0.0498630072389995
"Triacylglyceride..18.1_32.3.","Triglycerides","K19170",0.210305663827783,-0.483979126850467,0.00373004103912133,0.0321549122513275
"Triacylglyceride..18.1_32.3.","Triglycerides","K19426",0.171455924406481,-0.443354621760716,0.00863475799076151,0.0409811968020908
"Triacylglyceride..18.1_33.0.","Triglycerides","K02626",0.198729050310755,0.472239333580046,0.00480349282524716,0.0340154103812454
"Triacylglyceride..18.1_33.0.","Triglycerides","K06990",0.261848462542849,0.533119771674847,0.00116889469050845,0.0229396768017076
"Triacylglyceride..18.1_33.0.","Triglycerides","K07031",0.189144440747286,0.462294085329568,0.00591136625066681,0.036310284406153
"Triacylglyceride..18.1_33.0.","Triglycerides","K12990",0.148983640604352,-0.418057430422535,0.0138802640409657,0.0485606390240639
"Triacylglyceride..18.1_33.0.","Triglycerides","K14977",0.195886150821461,-0.469311450062967,0.00510934666104936,0.0345871599349834
"Triacylglyceride..18.1_33.0.","Triglycerides","K18320",0.190000324998217,-0.46319085666196,0.00580320696722178,0.0358421489673878
"Triacylglyceride..18.1_33.0.","Triglycerides","K19431",0.147264716749046,0.41605910623115,0.0143895882251157,0.0488671367501567
"Triacylglyceride..18.1_33.1.","Triglycerides","K18320",0.236166798694598,-0.509228101483232,0.00209940459802386,0.0270744127877801
"Triacylglyceride..18.1_33.3.","Triglycerides","K09697",0.148612173678738,-0.417626393777239,0.013988823746507,0.0485842609349838
"Triacylglyceride..18.1_33.3.","Triglycerides","K16788",0.179317779922302,-0.451870488200408,0.00730096112855265,0.0389449082714309
"Triacylglyceride..18.1_33.3.","Triglycerides","K18828",0.14412770236845,-0.412387228874881,0.0153663874951726,0.0498841080878906
"Triacylglyceride..18.1_34.1.","Triglycerides","K09007",0.160244006032236,0.430918968443712,0.0109515556514498,0.0447477590645209
"Triacylglyceride..18.1_34.2.","Triglycerides","K02055",0.144048321432684,-0.412293889217678,0.0153919242753225,0.0498841080878906
"Triacylglyceride..18.1_34.2.","Triglycerides","K04032",0.144409528869259,-0.412718442576677,0.0152760570798018,0.0498438285205456
"Triacylglyceride..18.1_34.2.","Triglycerides","K15773",0.178026847755741,-0.450483212890865,0.00750541006809685,0.0392215200552333
"Triacylglyceride..18.1_34.2.","Triglycerides","K17624",0.149778136375215,-0.418977845802061,0.013650819044177,0.0485606390240639
"Triacylglyceride..18.1_34.3.","Triglycerides","K15773",0.194085662891148,-0.467447654256821,0.00531264680040447,0.0349522204531155
"Triacylglyceride..18.1_34.4.","Triglycerides","K01002",0.154825903326891,-0.4247790479646,0.0122768477617353,0.0462880731893401
"Triacylglyceride..18.1_34.4.","Triglycerides","K01259",0.146610190796236,0.41529566340721,0.0145882690215438,0.0490603934018837
"Triacylglyceride..18.1_35.2.","Triglycerides","K18320",0.195490085730022,-0.46890209430246,0.00515341559855468,0.0347073479966369
"Triacylglyceride..18.1_35.3.","Triglycerides","K18320",0.239890716138668,-0.512761475543096,0.00193034466691627,0.0263109620260437
"Triacylglyceride..18.1_35.3.","Triglycerides","K21065",0.247597999055547,0.519998134314179,0.00162081458627629,0.0246405363620408
"Triacylglyceride..18.1_36.0.","Triglycerides","K21814",0.283582771056397,0.552532699534324,0.000703005444503435,0.020991173264493
"Triacylglyceride..18.1_36.2.","Triglycerides","K02847",0.181047547485237,-0.453722699972718,0.00703541989738483,0.0382134386005323
"Triacylglyceride..18.1_36.3.","Triglycerides","K02847",0.162883615213382,-0.433878760011059,0.0103572306833821,0.0440546178809599
"Triacylglyceride..18.1_36.4.","Triglycerides","K00984",0.155807873147858,0.425898406605892,0.0120256322375875,0.0460012847535434
"Triacylglyceride..18.1_38.5.","Triglycerides","K05979",0.154883771613699,0.424845094466291,0.0122619032150644,0.0462878455296515
"Triacylglyceride..18.1_38.5.","Triglycerides","K06156",0.172124538801478,-0.444085210279865,0.00851273419720729,0.0408339919260461
"Triacylglyceride..18.1_38.5.","Triglycerides","K06436",0.218979694435599,-0.492592099431567,0.00308081655528756,0.0298335372592458
"Triacylglyceride..18.1_38.5.","Triglycerides","K13927",0.212781905144157,-0.486453491022181,0.00353241836853842,0.0311092680903424
"Triacylglyceride..18.1_38.5.","Triglycerides","K17218",0.168316879447394,0.439908397569333,0.00923061226171591,0.0420971862238862
"Triacylglyceride..18.1_38.6.","Triglycerides","K09007",0.185488092241267,0.458443313032548,0.00639568573774272,0.0366146868332572
"Triacylglyceride..18.1_38.7.","Triglycerides","K08311",0.373453849425311,0.626450394215235,7.38765662743291e-05,0.0148155617303924
"Triacylglyceride..18.2_32.1.","Triglycerides","K15773",0.196543705318058,-0.469990282626104,0.00503698173092995,0.0345871599349834
"Triacylglyceride..18.2_34.0.","Triglycerides","K00712",0.163977924610021,0.435099904498457,0.0101201112735214,0.0438391629397836
"Triacylglyceride..18.2_34.0.","Triglycerides","K01692",0.175083023311236,0.447303596512838,0.00799251188930665,0.0399609570799463
"Triacylglyceride..18.2_34.0.","Triglycerides","K13927",0.14994545414095,-0.419171424125435,0.01360297111161,0.0485606390240639
"Triacylglyceride..18.2_34.4.","Triglycerides","K18829",0.212559079198254,-0.486231349547883,0.00354978202575216,0.031120904555866
"Triacylglyceride..18.2_35.1.","Triglycerides","K18320",0.154530603077176,-0.424441854477634,0.0123533851559339,0.0463829804399512
"Triacylglyceride..18.2_36.1.","Triglycerides","K04030",0.157629118836267,-0.427966715031159,0.0115728487479205,0.0455951305031771
"Triacylglyceride..18.2_36.1.","Triglycerides","K17624",0.188778425647832,-0.461910053579588,0.00595821024918546,0.036310284406153
"Triacylglyceride..18.2_36.3.","Triglycerides","K00984",0.147384599929931,0.416198786921688,0.0143534842280053,0.0488671367501567
"Triacylglyceride..18.2_36.4.","Triglycerides","K00984",0.165897617007171,0.437233858243883,0.00971678450182796,0.043011060809562
"Triacylglyceride..18.2_38.4.","Triglycerides","K02847",0.152872834835186,-0.422543908951123,0.0127917323438631,0.0470506489063478
"Triacylglyceride..18.2_38.4.","Triglycerides","K13929",0.144192464493048,-0.412463363433744,0.0153455841492114,0.0498841080878906
"Triacylglyceride..18.2_38.6.","Triglycerides","K01644",0.190681658667243,-0.463903499544299,0.00571847039719564,0.0357354932087728
"Triacylglyceride..18.2_38.6.","Triglycerides","K02746",0.260410779263999,-0.531810655996809,0.00120835696433017,0.0229396768017076
"Triacylglyceride..18.2_38.6.","Triglycerides","K20484",0.258760468245362,-0.530303943260775,0.00125522088979118,0.0229396768017076
"Triacylglyceride..18.3_32.0.","Triglycerides","K01792",0.177469944750948,0.449883427056735,0.00759530446618262,0.0394170111089822
"Triacylglyceride..18.3_32.0.","Triglycerides","K13929",0.164114003024222,-0.435251515471753,0.0100909953878491,0.0438391629397836
"Triacylglyceride..18.3_32.1.","Triglycerides","K22226",0.144631855122181,0.412979541789494,0.0152051627006647,0.0498190922723031
"Triacylglyceride..18.3_34.0.","Triglycerides","K00364",0.227873757013733,-0.504478740756564,0.00447161833177827,0.0331540505920176
"Triacylglyceride..18.3_34.0.","Triglycerides","K13529",0.178479528527049,-0.45476127874612,0.0115755115761093,0.0455951305031771
"Triacylglyceride..18.3_34.0.","Triglycerides","K14048",0.250517243412598,-0.525700938175281,0.00285005182188619,0.029356227279358
"Triacylglyceride..18.3_34.0.","Triglycerides","K19165",0.251813343715047,0.526889821107736,0.00277665290800414,0.029356227279358
"Triacylglyceride..18.3_34.1.","Triglycerides","K15773",0.157530022900992,-0.427854433360713,0.0115970537731841,0.0455951305031771
"Triacylglyceride..18.3_34.3.","Triglycerides","K18829",0.207634760635371,-0.48129598844672,0.00395507725210332,0.0328130337714224
"Triacylglyceride..18.3_36.1.","Triglycerides","K03444",0.187744803817611,0.460823824949752,0.00609243528740003,0.0364076529486803
"Triacylglyceride..18.3_36.1.","Triglycerides","K03652",0.179258332004798,-0.45180669720691,0.0073102568682254,0.0389449082714309
"Triacylglyceride..18.3_36.1.","Triglycerides","K16264",0.208403782376457,0.482070063939743,0.00388898200815933,0.032599560283965
"Triacylglyceride..18.3_36.3.","Triglycerides","K18831",0.233912387880157,0.507077078958417,0.00220853163082324,0.0275597004157817
"Triacylglyceride..18.3_38.5.","Triglycerides","K05311",0.314569216042765,-0.57908535282776,0.000332884015268645,0.0179459263156768
"Triacylglyceride..18.3_38.5.","Triglycerides","K18231",0.202640960635188,-0.476238759203254,0.00441126021596034,0.0331540505920176
"Triacylglyceride..18.3_38.6.","Triglycerides","K00385",0.264608024365355,-0.536273273251555,0.00129563795499329,0.0229396768017076
"Triacylglyceride..18.3_38.6.","Triglycerides","K01035",0.298931755522099,-0.566427522426333,0.000589698416862456,0.0197263481256234
"Triacylglyceride..18.3_38.6.","Triglycerides","K05311",0.207831274226616,-0.482272274661351,0.00447996447827626,0.0331540505920176
"Triacylglyceride..18.3_38.6.","Triglycerides","K07441",0.153954233237282,-0.424727163539863,0.0137509210533704,0.0485606390240639
"Triacylglyceride..18.3_38.6.","Triglycerides","K09697",0.190207510730715,-0.464234343861352,0.00649854928645868,0.0366146868332572
"Triacylglyceride..18.3_38.6.","Triglycerides","K18828",0.179241982524193,-0.45264850664761,0.00816905129944034,0.0400576930870916
"Triacylglyceride..18.3_38.6.","Triglycerides","K18829",0.201917956401455,-0.476296147647564,0.00507861015040783,0.0345871599349834
"Triacylglyceride..18.3_38.6.","Triglycerides","K19048",0.199267908279187,-0.473593481949933,0.00537113713297137,0.0349522204531155
"Triacylglyceride..18.3_38.6.","Triglycerides","K20484",0.203435032265245,-0.477836465233616,0.0049180948016429,0.0344995201035988
"Triacylglyceride..20.0_32.3.","Triglycerides","K02847",0.174097402027118,-0.446233967197524,0.00816231581805078,0.0400576930870916
"Triacylglyceride..20.0_32.3.","Triglycerides","K08322",0.257478746587407,-0.529130787830583,0.00129280814603521,0.0229396768017076
"Triacylglyceride..20.0_32.3.","Triglycerides","K15773",0.178665215755617,-0.451169755869681,0.00740362870211829,0.0391704684536941
"Triacylglyceride..20.0_32.3.","Triglycerides","K21393",0.208392718206644,-0.482058935872915,0.00388992538272119,0.032599560283965
"Triacylglyceride..20.1_32.3.","Triglycerides","K03828",0.178034321313167,-0.450491256499463,0.00750421070948755,0.0392215200552333
"Triacylglyceride..20.1_32.3.","Triglycerides","K07741",0.260451894903734,-0.531848139550206,0.00120721097246334,0.0229396768017076
"Triacylglyceride..20.1_32.3.","Triglycerides","K19334",0.31574595764878,-0.58006976186414,0.000323384282639165,0.017697939831707
"Triacylglyceride..20.1_34.0.","Triglycerides","K08301",0.599267267839562,-0.802367202076767,0.00521819310621968,0.0347073479966369
"Triacylglyceride..20.1_34.1.","Triglycerides","K21814",0.16372762084001,0.434820891962751,0.0101738798728567,0.0439044851860915
"Triacylglyceride..20.2_32.0.","Triglycerides","K00568",0.240396791095788,-0.513239778420858,0.00190839945198254,0.0262214591209219
"Triacylglyceride..20.2_32.0.","Triglycerides","K01466",0.165428228254691,-0.436713043020176,0.00981394095386093,0.0433349079771952
"Triacylglyceride..20.2_32.0.","Triglycerides","K19418",0.186409522909069,0.459416782225696,0.00627014999704379,0.0366146868332572
"Triacylglyceride..20.2_32.1.","Triglycerides","K22226",0.202697681005352,0.476296501497253,0.00440580597356754,0.0331540505920176
"Triacylglyceride..20.2_34.1.","Triglycerides","K15773",0.268649100491389,-0.539269180429724,0.000998292571114754,0.0213394421207663
"Triacylglyceride..20.2_34.1.","Triglycerides","K18320",0.177181451423045,-0.449572404440562,0.00764228033191392,0.0394593979449893
"Triacylglyceride..20.2_34.2.","Triglycerides","K00568",0.149991662013532,-0.419224868581725,0.0135897857882744,0.0485606390240639
"Triacylglyceride..20.2_34.2.","Triglycerides","K04032",0.18396116094482,-0.456825580077516,0.00660906483327169,0.0368394169410144
"Triacylglyceride..20.2_34.2.","Triglycerides","K21393",0.143779917914119,-0.411978131710448,0.0154785760485479,0.0498841080878906
"Triacylglyceride..20.2_34.3.","Triglycerides","K08322",0.262057929128291,-0.533310238101424,0.00116324869395596,0.0229396768017076
"Triacylglyceride..20.2_34.3.","Triglycerides","K15773",0.204680019789468,-0.47831017682085,0.00421920070542612,0.0328551567588514
"Triacylglyceride..20.2_34.4.","Triglycerides","K06193",0.21322895885551,-0.486898865840596,0.00349782710376137,0.0309660575950639
"Triacylglyceride..20.2_34.4.","Triglycerides","K19082",0.307430968417753,-0.573077576571209,0.000396436255819061,0.0185936045357125
"Triacylglyceride..20.2_36.5.","Triglycerides","K15773",0.167270230821821,-0.438753309105997,0.00943798536512359,0.0425271961395428
"Triacylglyceride..20.3_32.0.","Triglycerides","K00282",0.20924153805547,0.482911912971872,0.00381818574498851,0.0324591734076196
